"County
Number","District
Number","School
Number",County Name,District Name,School Name,Enrollment,"Number
tested","Percent
tested",Verbal,Critical reading,Math,Writing,Total,Total scores above 1500,Percent scores above 1500,Total scores above 1000,Percent scores above 1000
44,69807,4430260,SANTA CRUZ,SAN LORENZO VALLEY UNIFIED,RIVER VIEW HIGH,6,0,0,0,NA,0,NA,0,NA,NA,0,0
44,69807,4436754,SANTA CRUZ,SAN LORENZO VALLEY UNIFIED,SAN LORENZO VALLEY HIGH,319,170,53.29,514,NA,524,NA,1038,NA,NA,106,33.23
44,69823,4430096,SANTA CRUZ,SANTA CRUZ CITY HIGH,ARK ALTERNATIVE,69,0,0,0,NA,0,NA,0,NA,NA,0,0
44,69823,4430187,SANTA CRUZ,SANTA CRUZ CITY HIGH,DELTA CHARTER,10,0,0,0,NA,0,NA,0,NA,NA,0,0
44,69823,4430195,SANTA CRUZ,SANTA CRUZ CITY HIGH,ALTERNATIVE FAMILY EDUCATION (AFE),9,1,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,69823,4432340,SANTA CRUZ,SANTA CRUZ CITY HIGH,HARBOR HIGH,337,174,51.63,538,NA,574,NA,1112,NA,NA,136,40.36
44,69823,4436960,SANTA CRUZ,SANTA CRUZ CITY HIGH,LOMA PRIETA HIGH (CONT.),75,0,0,0,NA,0,NA,0,NA,NA,0,0
44,69823,4437109,SANTA CRUZ,SANTA CRUZ CITY HIGH,SANTA CRUZ HIGH,303,164,54.13,562,NA,580,NA,1142,NA,NA,126,41.58
44,69823,4437406,SANTA CRUZ,SANTA CRUZ CITY HIGH,SOQUEL HIGH,327,127,38.84,539,NA,550,NA,1089,NA,NA,94,28.75
45,10454,4530150,SHASTA,SHASTA CO. OFFICE OF EDUCATION,JUVENILE HALL/COMMUNITY,70,0,0,0,NA,0,NA,0,NA,NA,0,0
45,10454,6069389,SHASTA,SHASTA CO. OFFICE OF EDUCATION,SPECIAL EDUCATION,39,0,0,0,NA,0,NA,0,NA,NA,0,0
45,69856,4530028,SHASTA,ANDERSON UNION HIGH,WEST VALLEY HIGH,265,83,31.32,511,NA,515,NA,1026,NA,NA,46,17.36
45,69856,4530051,SHASTA,ANDERSON UNION HIGH,OAKVIEW HIGH (ALTER.),79,0,0,0,NA,0,NA,0,NA,NA,0,0
45,69856,4530762,SHASTA,ANDERSON UNION HIGH,NORTH VALLEY HIGH (CONT.),39,0,0,0,NA,0,NA,0,NA,NA,0,0
45,69856,4530804,SHASTA,ANDERSON UNION HIGH,ANDERSON HIGH,228,48,21.05,520,NA,550,NA,1070,NA,NA,32,14.04
45,69989,4530010,SHASTA,FALL RIVER JOINT UNIFIED,MOUNTAIN VIEW HIGH (CONT.),4,0,0,0,NA,0,NA,0,NA,NA,0,0
45,69989,4531000,SHASTA,FALL RIVER JOINT UNIFIED,BURNEY JUNIOR-SENIOR HIGH,54,15,27.78,509,NA,533,NA,1042,NA,NA,11,20.37
45,69989,4533600,SHASTA,FALL RIVER JOINT UNIFIED,FALL RIVER JUNIOR-SENIOR HIGH,62,29,46.77,521,NA,575,NA,1096,NA,NA,20,32.26
45,70110,4530291,SHASTA,REDDING ELEMENTARY,PATHWAY.COM CHARTER,5,0,0,0,NA,0,NA,0,NA,NA,0,0
45,70136,4530044,SHASTA,SHASTA UNION HIGH,FOOTHILL HIGH,326,126,38.65,522,NA,521,NA,1043,NA,NA,77,23.62
45,70136,4530119,SHASTA,SHASTA UNION HIGH,CHURN CREEK HIGH (CONT.),34,1,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,70136,4530200,SHASTA,SHASTA UNION HIGH,ACADEMIC OPTIONS,19,0,0,0,NA,0,NA,0,NA,NA,0,0
45,70136,4530267,SHASTA,SHASTA UNION HIGH,SHASTA SECONDARY HOME,30,0,0,0,NA,0,NA,0,NA,NA,0,0
45,70136,4530283,SHASTA,SHASTA UNION HIGH,SHASTA LEARNING CENTER OPPURTUNITY,73,0,0,0,NA,0,NA,0,NA,NA,0,0
45,70136,4532750,SHASTA,SHASTA UNION HIGH,ENTERPRISE HIGH,332,97,29.22,519,NA,530,NA,1049,NA,NA,58,17.47
45,70136,4536256,SHASTA,SHASTA UNION HIGH,PIONEER CONTINUATION HIGH,126,0,0,0,NA,0,NA,0,NA,NA,0,0
45,70136,4537304,SHASTA,SHASTA UNION HIGH,SHASTA HIGH,364,113,31.04,545,NA,548,NA,1093,NA,NA,77,21.15
45,75267,4530077,SHASTA,GATEWAY UNIFIED,MOUNTAIN LAKES HIGH (CONT.),53,1,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,75267,4530101,SHASTA,GATEWAY UNIFIED,SHASTA LAKE ALTERNATIVE,22,0,0,0,NA,0,NA,0,NA,NA,0,0
45,75267,4530275,SHASTA,GATEWAY UNIFIED,LUBELES ACADEMY,12,0,0,0,NA,0,NA,0,NA,NA,0,0
45,75267,4531901,SHASTA,GATEWAY UNIFIED,CENTRAL VALLEY HIGH,220,43,19.55,511,NA,510,NA,1021,NA,NA,21,9.55
46,70177,4630018,SIERRA,SIERRA-PLUMAS JOINT UNIFIED,SIERRA CREST (ALT),4,0,0,0,NA,0,NA,0,NA,NA,0,0
46,70177,4630034,SIERRA,SIERRA-PLUMAS JOINT UNIFIED,SIERRA PASS (CONTINUATION),4,0,0,0,NA,0,NA,0,NA,NA,0,0
46,70177,4630042,SIERRA,SIERRA-PLUMAS JOINT UNIFIED,SIERRA COMMUNITY DAY-WEST,1,0,0,0,NA,0,NA,0,NA,NA,0,0
46,70177,4630653,SIERRA,SIERRA-PLUMAS JOINT UNIFIED,PLIOCENE RIDGE JUNIOR-SENIOR H,6,2,33.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,70177,4632303,SIERRA,SIERRA-PLUMAS JOINT UNIFIED,DOWNIEVILLE JUNIOR-SENIOR HIGH,13,13,100,504,NA,502,NA,1006,NA,NA,6,46.15
46,70177,4634259,SIERRA,SIERRA-PLUMAS JOINT UNIFIED,LOYALTON HIGH,51,25,49.02,484,NA,466,NA,950,NA,NA,9,17.65
47,10470,4730032,SISKIYOU,SISKIYOU CO. OFFICE OF EDUCATI,JUVENILE HALL/COMMUNITY,1,0,0,0,NA,0,NA,0,NA,NA,0,0
47,10470,6069405,SISKIYOU,SISKIYOU CO. OFFICE OF EDUCATI,SPECIAL EDUCATION,9,0,0,0,NA,0,NA,0,NA,NA,0,0
47,70250,4730164,SISKIYOU,DUNSMUIR JOINT UNION HIGH,DUNSMUIR JT U.H. COMM. DAY,4,0,0,0,NA,0,NA,0,NA,NA,0,0
47,70250,4732707,SISKIYOU,DUNSMUIR JOINT UNION HIGH,DUNSMUIR HIGH,28,5,17.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,70276,4730107,SISKIYOU,ETNA UNION HIGH,SCOTT RIVER HIGH (CONT.),8,0,0,0,NA,0,NA,0,NA,NA,0,0
47,70276,4733309,SISKIYOU,ETNA UNION HIGH,ETNA JUNIOR SENIOR HIGH,68,5,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,70425,6115497,SISKIYOU,MT. SHASTA UNION ELEMENTARY,MT SHASTA OPTIONS FOR YOUTH CHARTER,11,0,0,0,NA,0,NA,0,NA,NA,0,0
47,70466,4730057,SISKIYOU,SISKIYOU UNION HIGH,JEFFERSON HIGH (CONT.),4,0,0,0,NA,0,NA,0,NA,NA,0,0
47,70466,4730131,SISKIYOU,SISKIYOU UNION HIGH,HAPPY CAMP COMMUNITY DAY,1,0,0,0,NA,0,NA,0,NA,NA,0,0
47,70466,4734356,SISKIYOU,SISKIYOU UNION HIGH,HAPPY CAMP HIGH,24,16,66.67,421,NA,401,NA,822,NA,NA,3,12.5
47,70466,4734901,SISKIYOU,SISKIYOU UNION HIGH,MCCLOUD HIGH,20,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,70466,4735403,SISKIYOU,SISKIYOU UNION HIGH,MT. SHASTA HIGH,100,34,34,529,NA,544,NA,1073,NA,NA,23,23
47,70466,4738753,SISKIYOU,SISKIYOU UNION HIGH,WEED HIGH,52,13,25,438,NA,475,NA,913,NA,NA,3,5.77
47,70516,4730024,SISKIYOU,YREKA UNION HIGH,DISCOVERY HIGH (CONT.),32,0,0,0,NA,0,NA,0,NA,NA,0,0
47,70516,4739207,SISKIYOU,YREKA UNION HIGH,YREKA HIGH,180,68,37.78,505,NA,516,NA,1021,NA,NA,37,20.56
47,73684,4730081,SISKIYOU,BUTTE VALLEY UNIFIED,CASCADE HIGH (CONT.),2,0,0,0,NA,0,NA,0,NA,NA,0,0
47,73684,4731253,SISKIYOU,BUTTE VALLEY UNIFIED,BUTTE VALLEY HIGH,34,5,14.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,10488,4830071,SOLANO,SOLANO CO. OFFICE OF EDUCATION,JUVENILE HALL/COMMUNITY,27,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70524,4830048,SOLANO,BENICIA UNIFIED,LIBERTY HIGH (CONT.),54,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70524,4831004,SOLANO,BENICIA UNIFIED,BENICIA HIGH,398,208,52.26,530,NA,554,NA,1084,NA,NA,146,36.68
48,70532,4830055,SOLANO,DIXON UNIFIED,MAINE PRAIRIE HIGH (CONT.),38,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70532,4832259,SOLANO,DIXON UNIFIED,DIXON HIGH,226,70,30.97,476,NA,499,NA,975,NA,NA,30,13.27
48,70540,4830170,SOLANO,FAIRFIELD-SUISUN UNIFIED,ANGELO RODRIGUEZ HIGH,4,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70540,4830451,SOLANO,FAIRFIELD-SUISUN UNIFIED,ARMIJO HIGH,559,195,34.88,495,NA,509,NA,1004,NA,NA,96,17.17
48,70540,4833000,SOLANO,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD HIGH,627,184,29.35,469,NA,501,NA,970,NA,NA,82,13.08
48,70540,4836003,SOLANO,FAIRFIELD-SUISUN UNIFIED,SEM YETO CONTINUATION HIGH,146,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70565,4830022,SOLANO,TRAVIS UNIFIED,TRAVIS EDUCATION CENTER HIGH,45,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70565,4830154,SOLANO,TRAVIS UNIFIED,TRAVIS COMMUNITY DAY,1,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70565,4830162,SOLANO,TRAVIS UNIFIED,TRAVIS INDEPENDENT STUDY,5,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70565,4838801,SOLANO,TRAVIS UNIFIED,VANDEN HIGH,275,128,46.55,494,NA,501,NA,995,NA,NA,62,22.55
48,70573,4830089,SOLANO,VACAVILLE UNIFIED,WOOD (WILL C.) HIGH,496,197,39.72,496,NA,513,NA,1009,NA,NA,106,21.37
48,70573,4830113,SOLANO,VACAVILLE UNIFIED,BUCKINGHAM (ELISE P.) CHARTER,141,20,14.18,527,NA,471,NA,998,NA,NA,10,7.09
48,70573,4833869,SOLANO,VACAVILLE UNIFIED,COUNTRY HIGH (CONT.),34,0,0,0,NA,0,NA,0,NA,NA,0,0
48,70573,4837803,SOLANO,VACAVILLE UNIFIED,VACAVILLE HIGH,418,156,37.32,504,NA,540,NA,1044,NA,NA,98,23.44
48,70581,4830147,SOLANO,VALLEJO CITY UNIFIED,BETHEL (JESSE M.) HIGH,397,129,32.49,445,NA,447,NA,892,NA,NA,33,8.31
48,70581,4833950,SOLANO,VALLEJO CITY UNIFIED,HOGAN HIGH,331,111,33.53,454,NA,477,NA,931,NA,NA,41,12.39
48,70581,4838058,SOLANO,VALLEJO CITY UNIFIED,PEOPLES HIGH (CONT.),102,2,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,70581,4838504,SOLANO,VALLEJO CITY UNIFIED,VALLEJO HIGH,430,118,27.44,449,NA,478,NA,927,NA,NA,38,8.84
49,10496,4930079,SONOMA,SONOMA CO. OFFICE OF EDUCATION,JUVENILE HALL/COMMUNITY,129,0,0,0,NA,0,NA,0,NA,NA,0,0
49,10496,6069413,SONOMA,SONOMA CO. OFFICE OF EDUCATION,SPECIAL EDUCATION,54,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70607,4930178,SONOMA,WEST SONOMA COUNTY UNION HIGH,GERBOTH (JACK) HIGH (CONT.),2,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70607,4930186,SONOMA,WEST SONOMA COUNTY UNION HIGH,NUEVO LEON HIGH (CONT.),7,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70607,4930285,SONOMA,WEST SONOMA COUNTY UNION HIGH,WEST SONOMA CHARTER,37,10,27.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,70607,4930327,SONOMA,WEST SONOMA COUNTY UNION HIGH,LAGUNA HIGH (CONT.),54,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70607,4930400,SONOMA,WEST SONOMA COUNTY UNION HIGH,ANALY HIGH,345,185,53.62,564,NA,575,NA,1139,NA,NA,145,42.03
49,70607,4931507,SONOMA,WEST SONOMA COUNTY UNION HIGH,EL MOLINO HIGH,249,75,30.12,568,NA,566,NA,1134,NA,NA,58,23.29
49,70656,4930848,SONOMA,CLOVERDALE UNIFIED,JOHANNA ECHOLS-HANSEN HIGH (CONT.),15,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70656,4930855,SONOMA,CLOVERDALE UNIFIED,CLOVERDALE HIGH,98,29,29.59,517,NA,519,NA,1036,NA,NA,16,16.33
49,70706,4930053,SONOMA,GEYSERVILLE UNIFIED,BUENA VISTA HIGH,5,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70706,4932109,SONOMA,GEYSERVILLE UNIFIED,GEYSERVILLE EDUCATIONAL PARK HIGH,40,24,60,462,NA,482,NA,944,NA,NA,10,25
49,70862,4930012,SONOMA,PETALUMA JOINT UNION HIGH,CASA GRANDE HIGH,346,159,45.95,506,NA,520,NA,1026,NA,NA,92,26.59
49,70862,4930111,SONOMA,PETALUMA JOINT UNION HIGH,SONOMA MOUNTAIN HIGH (CONT.),4,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70862,4930236,SONOMA,PETALUMA JOINT UNION HIGH,VALLEY OAKS HIGH (ALTER.),35,10,28.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,70862,4935151,SONOMA,PETALUMA JOINT UNION HIGH,PETALUMA HIGH,307,126,41.04,544,NA,547,NA,1091,NA,NA,96,31.27
49,70862,4935862,SONOMA,PETALUMA JOINT UNION HIGH,SAN ANTONIO HIGH (CONT.),19,1,5.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,70920,4930137,SONOMA,SANTA ROSA HIGH,NUEVA VISTA HIGH (CONT.),13,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70920,4930145,SONOMA,SANTA ROSA HIGH,MESA HIGH (CONT.),16,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70920,4930160,SONOMA,SANTA ROSA HIGH,ALLEN (ELSIE) HIGH,285,54,18.95,473,NA,499,NA,972,NA,NA,23,8.07
49,70920,4930202,SONOMA,SANTA ROSA HIGH,GRACE HIGH (CONT.),12,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70920,4930210,SONOMA,SANTA ROSA HIGH,MIDROSE HIGH (CONT.),16,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70920,4930244,SONOMA,SANTA ROSA HIGH,CARRILLO (MARIA) HIGH,405,191,47.16,542,NA,559,NA,1101,NA,NA,141,34.81
49,70920,4934154,SONOMA,SANTA ROSA HIGH,MONTGOMERY HIGH,387,201,51.94,554,NA,554,NA,1108,NA,NA,146,37.73
49,70920,4935292,SONOMA,SANTA ROSA HIGH,PINER HIGH,294,87,29.59,480,NA,497,NA,977,NA,NA,40,13.61
49,70920,4935607,SONOMA,SANTA ROSA HIGH,RIDGWAY HIGH (CONT.),123,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70920,4936803,SONOMA,SANTA ROSA HIGH,SANTA ROSA HIGH,358,123,34.36,563,NA,561,NA,1124,NA,NA,100,27.93
49,70953,4930152,SONOMA,SONOMA VALLEY UNIFIED,CREEKSIDE HIGH (CONT.),13,0,0,0,NA,0,NA,0,NA,NA,0,0
49,70953,4937256,SONOMA,SONOMA VALLEY UNIFIED,SONOMA VALLEY HIGH,325,125,38.46,513,NA,526,NA,1039,NA,NA,80,24.62
49,73882,4930046,SONOMA,COTATI-ROHNERT PARK UNIFIED,EL CAMINO HIGH (CONT.),33,0,0,0,NA,0,NA,0,NA,NA,0,0
49,73882,4930194,SONOMA,COTATI-ROHNERT PARK UNIFIED,PHOENIX HIGH (CONT.),4,0,0,0,NA,0,NA,0,NA,NA,0,0
49,73882,4935482,SONOMA,COTATI-ROHNERT PARK UNIFIED,RANCHO COTATE HIGH,391,150,38.36,499,NA,515,NA,1014,NA,NA,75,19.18
49,75358,4930228,SONOMA,WINDSOR UNIFIED,WINDSOR HIGH,222,79,35.59,499,NA,516,NA,1015,NA,NA,42,18.92
49,75358,4930269,SONOMA,WINDSOR UNIFIED,WINDSOR OAKS ACADEMY,13,0,0,0,NA,0,NA,0,NA,NA,0,0
49,75390,4930251,SONOMA,HEALDSBURG UNIFIED,MARCE BECERRA ACADEMY (CONT),9,0,0,0,NA,0,NA,0,NA,NA,0,0
49,75390,4932554,SONOMA,HEALDSBURG UNIFIED,HEALDSBURG HIGH,208,92,44.23,518,NA,531,NA,1049,NA,NA,56,26.92
50,10504,5030069,STANISLAUS,STANISLAUS CO. OFFICE OF EDUCA,JUVENILE HALL/COURT,28,0,0,0,NA,0,NA,0,NA,NA,0,0
50,10504,5030226,STANISLAUS,STANISLAUS CO. OFFICE OF EDUCA,PETERSEN ALTERNATIVE CTR (COMMUNITY,123,0,0,0,NA,0,NA,0,NA,NA,0,0
50,10504,5030234,STANISLAUS,STANISLAUS CO. OFFICE OF EDUCA,VALLEY BUSINESS HIGH,24,1,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,10504,6069546,STANISLAUS,STANISLAUS CO. OFFICE OF EDUCA,SPECIAL EDUCATION,30,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71043,5030168,STANISLAUS,CERES UNIFIED,ENDEAVOR ALTERNATIVE,97,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71043,5030200,STANISLAUS,CERES UNIFIED,ARGUS HIGH (CONT.),103,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71043,5030879,STANISLAUS,CERES UNIFIED,CERES HIGH,493,90,18.26,491,NA,530,NA,1021,NA,NA,55,11.16
50,71068,5030267,STANISLAUS,DENAIR UNIFIED,DENAIR CHARTER ACADEMY,11,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71068,5031521,STANISLAUS,DENAIR UNIFIED,DENAIR HIGH,111,33,29.73,447,NA,443,NA,890,NA,NA,8,7.21
50,71134,5030275,STANISLAUS,KEYES UNION ELEMENTARY,GOLD RUSH HOME STUDY CHARTER,1,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71175,5030010,STANISLAUS,MODESTO CITY HIGH,BEYER (FRED C.) HIGH,606,190,31.35,525,NA,536,NA,1061,NA,NA,118,19.47
50,71175,5030135,STANISLAUS,MODESTO CITY HIGH,JOHANSEN (PETER) HIGH,564,151,26.77,508,NA,523,NA,1031,NA,NA,89,15.78
50,71175,5031380,STANISLAUS,MODESTO CITY HIGH,GRACE M. DAVIS HIGH,640,158,24.69,491,NA,495,NA,986,NA,NA,72,11.25
50,71175,5031802,STANISLAUS,MODESTO CITY HIGH,THOMAS DOWNEY HIGH,516,101,19.57,510,NA,536,NA,1046,NA,NA,64,12.4
50,71175,5034905,STANISLAUS,MODESTO CITY HIGH,MODESTO HIGH,621,169,27.21,505,NA,523,NA,1028,NA,NA,93,14.98
50,71175,5034913,STANISLAUS,MODESTO CITY HIGH,ELLIOT (ROBERT) ALTER. ED.,343,2,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,71217,5030127,STANISLAUS,PATTERSON JOINT UNIFIED,DEL PUERTO HIGH (CONT.),14,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71217,5036256,STANISLAUS,PATTERSON JOINT UNIFIED,PATTERSON HIGH,225,59,26.22,457,NA,461,NA,918,NA,NA,23,10.22
50,71316,5030218,STANISLAUS,TURLOCK JOINT UNION HIGH,FREEDOM ALTERNATIVE HIGH,105,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71316,5036884,STANISLAUS,TURLOCK JOINT UNION HIGH,ROSELAWN HIGH (CONT.),85,0,0,0,NA,0,NA,0,NA,NA,0,0
50,71316,5037700,STANISLAUS,TURLOCK JOINT UNION HIGH,TURLOCK HIGH,713,221,31,512,NA,515,NA,1027,NA,NA,125,17.53
50,73601,5030036,STANISLAUS,NEWMAN-CROWS LANDING UNIFIED,WEST SIDE VALLEY HIGH (CONT.),6,0,0,0,NA,0,NA,0,NA,NA,0,0
50,73601,5030184,STANISLAUS,NEWMAN-CROWS LANDING UNIFIED,NEWMAN-CROWS LANDING INDEPENDENT ST,12,0,0,0,NA,0,NA,0,NA,NA,0,0
50,73601,5035902,STANISLAUS,NEWMAN-CROWS LANDING UNIFIED,ORESTIMBA HIGH,125,36,28.8,425,NA,459,NA,884,NA,NA,10,8
50,75549,5032651,STANISLAUS,HUGHSON UNIFIED,HUGHSON HIGH,183,56,30.6,490,NA,522,NA,1012,NA,NA,29,15.85
50,75549,5032669,STANISLAUS,HUGHSON UNIFIED,DICKENS (BILLY JOE) HIGH (CONT.),16,0,0,0,NA,0,NA,0,NA,NA,0,0
50,75556,5036850,STANISLAUS,RIVERBANK UNIFIED,RIVERBANK HIGH,232,54,23.28,438,NA,488,NA,926,NA,NA,18,7.76
50,75564,5030176,STANISLAUS,OAKDALE JOINT UNIFIED,OAKDALE HOME STUDY CHARTER,30,0,0,0,NA,0,NA,0,NA,NA,0,0
50,75564,5030192,STANISLAUS,OAKDALE JOINT UNIFIED,VALLEY OAK HIGH (ALTERNATIVE),62,0,0,0,NA,0,NA,0,NA,NA,0,0
50,75564,5035654,STANISLAUS,OAKDALE JOINT UNIFIED,OAKDALE HIGH,307,99,32.25,492,NA,515,NA,1007,NA,NA,54,17.59
50,75572,5030259,STANISLAUS,WATERFORD UNIFIED,WATERFORD HIGH,69,0,0,0,NA,0,NA,0,NA,NA,0,0
51,10512,5130083,SUTTER,SUTTER CO. OFFICE OF EDUCATION,ALTERNATIVE/OPPORTUNITY,61,0,0,0,NA,0,NA,0,NA,NA,0,0
51,10512,6069454,SUTTER,SUTTER CO. OFFICE OF EDUCATION,SPECIAL EDUCATION,26,0,0,0,NA,0,NA,0,NA,NA,0,0
51,71373,5132758,SUTTER,EAST NICOLAUS JOINT UNION HIGH,EAST NICOLAUS HIGH,57,20,35.09,468,NA,498,NA,966,NA,NA,8,14.04
51,71399,5130067,SUTTER,LIVE OAK UNIFIED,LIVE OAK ALTERNATIVE,4,0,0,0,NA,0,NA,0,NA,NA,0,0
51,71399,5135256,SUTTER,LIVE OAK UNIFIED,LIVE OAK HIGH,101,30,29.7,436,NA,445,NA,881,NA,NA,10,9.9
51,71449,5130042,SUTTER,SUTTER UNION HIGH,BUTTE VIEW HIGH (CONT.),6,0,0,0,NA,0,NA,0,NA,NA,0,0
51,71449,5137500,SUTTER,SUTTER UNION HIGH,SUTTER HIGH,145,53,36.55,503,NA,510,NA,1013,NA,NA,29,20
51,71464,5130018,SUTTER,YUBA CITY UNIFIED,POWELL (ALBERT) CONTINUATION,94,1,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,71464,5130075,SUTTER,YUBA CITY UNIFIED,YUBA CITY UNIFIED ALTERNATIVE,58,0,0,0,NA,0,NA,0,NA,NA,0,0
51,71464,5130125,SUTTER,YUBA CITY UNIFIED,YUBA CITY CHARTER,5,0,0,0,NA,0,NA,0,NA,NA,0,0
51,71464,5139001,SUTTER,YUBA CITY UNIFIED,YUBA CITY HIGH,575,163,28.35,511,NA,545,NA,1056,NA,NA,106,18.43
52,10520,6069462,TEHAMA,TEHAMA CO. OFFICE OF EDUCATION,SPECIAL EDUCATION,2,0,0,0,NA,0,NA,0,NA,NA,0,0
52,71506,5230057,TEHAMA,CORNING UNION HIGH,CORNING-CENTER ALTERN LEARN (COMM D,2,0,0,0,NA,0,NA,0,NA,NA,0,0
52,71506,5231675,TEHAMA,CORNING UNION HIGH,CENTENNIAL (CONTINUATION) HIGH,33,0,0,0,NA,0,NA,0,NA,NA,0,0
52,71506,5231709,TEHAMA,CORNING UNION HIGH,CORNING HIGH,207,58,28.02,462,NA,458,NA,920,NA,NA,20,9.66
52,71571,5235106,TEHAMA,LOS MOLINOS UNIFIED,LOS MOLINOS HIGH,48,15,31.25,471,NA,476,NA,947,NA,NA,6,12.5
52,71639,5230040,TEHAMA,RED BLUFF JOINT UNION HIGH,REBOUND (COMMUNITY DAY),1,0,0,0,NA,0,NA,0,NA,NA,0,0
52,71639,5230065,TEHAMA,RED BLUFF JOINT UNION HIGH,RED BLUFF INDEPENDENT STUDY HIGH,71,0,0,0,NA,0,NA,0,NA,NA,0,0
52,71639,5237151,TEHAMA,RED BLUFF JOINT UNION HIGH,SALISBURY HIGH (CONT.),43,0,0,0,NA,0,NA,0,NA,NA,0,0
52,71639,5237201,TEHAMA,RED BLUFF JOINT UNION HIGH,RED BLUFF HIGH,371,96,25.88,524,NA,536,NA,1060,NA,NA,62,16.71
53,10538,5330048,TRINITY,TRINITY CO. OFFICE OF EDUCATIO,TRINITY COUNTY JUVENILE HALL,1,0,0,0,NA,0,NA,0,NA,NA,0,0
53,10538,6069421,TRINITY,TRINITY CO. OFFICE OF EDUCATIO,SPECIAL EDUCATION,3,0,0,0,NA,0,NA,0,NA,NA,0,0
53,71779,5330014,TRINITY,TRINITY UNION HIGH,ALPS VIEW HIGH (CONT.),21,0,0,0,NA,0,NA,0,NA,NA,0,0
53,71779,5337456,TRINITY,TRINITY UNION HIGH,TRINITY HIGH,113,41,36.28,513,NA,508,NA,1021,NA,NA,23,20.35
53,73833,5337423,TRINITY,SOUTHERN TRINITY JOINT UNIFIED,SOUTHERN TRINITY HIGH,9,4,44.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,75028,5330022,TRINITY,MOUNTAIN VALLEY UNIFIED,VALLEY HIGH (CONT.),5,0,0,0,NA,0,NA,0,NA,NA,0,0
53,75028,5330089,TRINITY,MOUNTAIN VALLEY UNIFIED,MOUNTAIN VALLEY COMMUNITY DAY,1,0,0,0,NA,0,NA,0,NA,NA,0,0
53,75028,5337407,TRINITY,MOUNTAIN VALLEY UNIFIED,HAYFORK HIGH,37,12,32.43,483,NA,506,NA,989,NA,NA,5,13.51
54,10546,5430061,TULARE,TULARE CO. OFFICE OF EDUCATION,JUVENILE COURT SCHOOLS,111,0,0,0,NA,0,NA,0,NA,NA,0,0
54,10546,5430327,TULARE,TULARE CO. OFFICE OF EDUCATION,LA SIERRA HIGH,59,0,0,0,NA,0,NA,0,NA,NA,0,0
54,10546,6069439,TULARE,TULARE CO. OFFICE OF EDUCATION,SPECIAL EDUCATION,21,0,0,0,NA,0,NA,0,NA,NA,0,0
54,71803,5430111,TULARE,ALPAUGH UNIFIED,TULE HIGH (CONT.),1,0,0,0,NA,0,NA,0,NA,NA,0,0
54,71803,5430301,TULARE,ALPAUGH UNIFIED,ALPAUGH JUNIOR-SENIOR HIGH,12,0,0,0,NA,0,NA,0,NA,NA,0,0
54,71860,5430095,TULARE,CUTLER-OROSI JOINT UNIFIED,ESPERANZA HIGH (IND STUDY),20,0,0,0,NA,0,NA,0,NA,NA,0,0
